text,language,label
Iti Tallo a Pagarian ket maysa kadagiti nadara a panawen ti napalabas iti Kadaanan a Tsina ribu-ribo a tattao ti natay a makigubgubat tapno laeng makatugaw iti kangatuan a puesto iti dakkel a palasio idiay Xi'an.,ilo_Latn,ham
"Adu iti sosial ken pulitikal nga epekto kas ti panagusar iti sistema metriko, panagiakar aggapu iti absolutismo mapan republikanismo, nasionalismo ken ti pammati a ti nasion ket bagi iti tattao saan nga iti maymaysa laeng a daulo.",ilo_Latn,ham
"Kasta pay a kalpasan ti Rebolusion, nakalukat dagiti pagobraan iti amin nga aplikante a lallaki a nangipalubos kadagiti addaan nasged nga ambision ken nalalaing tapno agballigi.",ilo_Latn,ham
Kasta met dagiti militar gapu ta imbes a maibasar ti ranggo ti suldado iti klaseda ibasbasarda itan iti kalibre.,ilo_Latn,ham
Nangipaltiing iti Rebolusion idiay Pransia iti adu pay a dadduma a naidadanes nga agtatrabaho a klase ti tattao iti sabali a nasion tapno rugianda iti rebolusionda.,ilo_Latn,ham
Nauneg ti panaginteres ni Muhammad kadagiti bambanag iti labes ti gagangay a biag. Masansan a mapan iti maysa a kueba a naam-ammo kas “Hira” iti Bantay ti “Noor” (lawag) tapno agmennamenna.,ilo_Latn,ham
"Ti mismo a kueba, nga adda pay laeng agingga ita, ket mangted iti nalawag a pammaneknek nga interesado ni Muhammad kadagiti espiritual a bambanag.",ilo_Latn,ham
"Nakaparabaw iti tuktok ti maysa a bantay iti amianan ti Mecca, iti kueba ket naisina ti dadduma a paset ti lubong.",ilo_Latn,ham
"Iti kinagpaysuananna, narigat makasapul uray pay ammo tayo nga adda. No addaka iti uneg ti kuweban, permi a bukbukodamon.",ilo_Latn,ham
"Awan ti makita malaksid ti klaro, napintas a tangatang iti ngato ken ii adu nga aglawlaw a banbantay. Bassit kadaytgitoy a lubong iti makita wenno mangngeg iti uneg ti kueba.",ilo_Latn,ham
Iti Dakkel a Piramid idiay Giza ket isu ti kakaisunan a nakatakder tatta a maysa iti pito a nakaskasdaaw.,ilo_Latn,ham
"Inaramid dagiti Ehipsio idi maikatlo a siglo BCE, dagiti Naindaklan a Piramide ti maysa kadagiti adu a dadakkel nga istruktura ti piramide a naaramid a pangdaydayaw iti natay a Pharaoh.",ilo_Latn,ham
"Ti Giza Plateau, wenno “Giza Necropolis” iti Valley of the Dead ti Ehipto, addaan iti sumagmamano a piramide (a ti naindaklan a piramide ti kadakkelan), sumagmamano a babassit a tantanem, sumagmamano a temtemplo, ken ti naindaklan nga Sphinx.",ilo_Latn,ham
"Iti dakkel a piramida ket naaramid tapno mapadayawan ni Parao Khufu, ken adu pay a babassit a piramida, tanem, ken templo ti naaramid tapno mapadayawan ti asawa ni Khufu ken dagiti miyembro ti pamilya.",ilo_Latn,ham
"Ti marka nga “up bow” ket aglanglanga a kasla V ken ti “down bow"" kasla maysa nga staple wenno maysa a kuadrado a mapukpukaw ti akimbaba nga igidna.",ilo_Latn,ham
"Kayatna a sawen ti pangato, mangrugika iti pungto ket iduronmo ti pana, ket ti pababa, kayatna a sawen a mangrugika iti frog (nga isu ti imam a mangig-iggem iti pana) samo guyoden ti pana.",ilo_Latn,ham
"Iti up-bow ket gagangay nga ag-araramid ti nakapkapsut nga uno, ngem iti down-bow ket napigpigsa ken natibtibker.",ilo_Latn,ham
"Dikay bumdeng nga isurat ti bukodmo a marka, ngem tandaanam a ti naiyimprenta nga agrukob a marka ket adda maigapu iti musika, isu a kasapulan a dayawen.",ilo_Latn,ham
"Pinuersa ti grupo dagiti aglaklako a babbai ti napabutngan nga Ari Louis XVI, Reyna Marie Antoinette ken dagiti dua nga annakda (11 ti tawenna a ni Marie Therese ken ti uppat ti tawenna a ni Louis-Charles) ken ti kabsat ti Ari a ni Madam Elizabeth, nga agsubli idiay Paris manipud Versailles, idi maika-6 ti Oktubre 1789.",ilo_Latn,ham
"Idiay karuahe, nagbiaheda a nagsubli idiay Paris a nalikmutan tu bunggoy ti tattao nga agririyaw ken agpukpukaw i pammutbuteng laban iti Ari ken Reyna.",ilo_Latn,ham
Pinilit ti grupo dagiti agririri a tattao ti Ari ken Reyna a lukatan dagitoy dagiti tawa ti karuaheda.,ilo_Latn,ham
"Iti maysa a gundaway, maysa a miembro ti nariribuk nga ummong ti nangitag-ay iti ulo ti guardia ti ari a napapatay idiay Versailles iti sango ti napabutngan a Reyna.",ilo_Latn,ham
Binayadan met la a bukbukod dagiti Filipino dagiti nagastos iti gubat ti imperialismo ti U.S. iti panangsakupda iti Filipinas,ilo_Latn,ham
Napilitanda nga agbayad kadagiti buis iti kolonial a turay ti Estados Unidos tapno mabayadan ti kadakkelan a paset dagiti gastos ken dagiti interes kadagiti bono a nausar iti nagan ti gobierno ti Filipinas babaen kadagti banko ti Wall street.,ilo_Latn,ham
"Siempre, dagiti superprofit a maala kadagiti napaut a pannanggundaway kadagiti Pilipino ket buklenna ti kangrunaan a kita iti Imperyalismo ti U.S.",ilo_Latn,ham
"Tapno maawatan dagiti Templar, masapul a maawatan ti konteksto no apay a natignay ti pannakabukel daytoy a gunglo.",ilo_Latn,ham
"Ti panawen a naaramid dagita a pasamak ket gagangay a maawagan a kas  High Middle Ages, ti panawen iti pakasaritaan ti Europa iti maika-11, maika-12, ken maika-13 a siglo (AD 1000-1300).",ilo_Latn,ham
"Dagiti tawtawen a High Middle Age ket inunaan dagti tawtawen nga Early Middle ken sinaruno dagiti tawtawen a Late Middle, a nagleppas idi 1500.",ilo_Latn,ham
"Ti teknolohikal a determinismo ket termino a mangsaklaw iti nakaad-adu nga ideya a madaman a maus-usar, kas iti panagpartuat iti produkto gapu iti teknolohia wenno ti pannakausar ti teknolohia para iti pagsayaatan ken ti istrikto a kapanunotan a ti pagtungpalan dagiti tattao ket iturturong ti saan a makita a lohika a konektado  kadagiti linteg iti siensia ken no ania dagiti ipakita ti teknolohia.",ilo_Latn,ham
"Kaadwan nga interpretasion iti teknolohikal a pangdetermina ket mangited iti dua a kapanunutan: a ti pannakaaramid ti teknolohiya ket sumursurot iti dalan a limmabes iti impluwensia ti kultura wenno pulitika, ken iti teknolohia ket addaan met ti “epekto” kadagiti natawid a gimong, ngem kadagiti nakundison iti gimong.",ilo_Latn,ham
"Kaspagarigan, mabalin a maibaga ti maysa a ti kotse a de-motor ket masapul a mangiturong iti panagpasayaat kadagiti kalsada.",ilo_Latn,ham
"Kas pagarigan, nagastos ti kaadda ti agkakamang a kalsada iti intero a pagilian no manmano met dagiti lugan, isu a napataud dagiti baro a pamay-an ti panagaramid iti lugan tapno nalaklaka ti presio ti panggatang iti lugan.",ilo_Latn,ham
"Ti pannakabagi ti kotse ti masa ket mangitunda met iti nangatngato nga insidente ti aksidente iti kalkalsada, a nangitunda iti pannakaaramid dagiti baro a teknik ti panag-aywan iti salun-at tapno urnosen dagiti naperdi a bagbagi.",ilo_Latn,ham
"Ti romantisismo ket adda ti dakkel nga elemento ti panangdetermina ti kultura, a naala kadagiti mannurat a kas ni Goethe, Fichte ken Schlegel.",ilo_Latn,ham
"Iti konteksto ti Romantisismo, ti heograpiya ti mangmuli kadagiti indibidual a tattao, ket iti panaglabas ti panawen sumangbay dagiti aramid ken kultura a mainaig iti dayta a heograpia, ket dagitoy, addaan iti pannakinaig iti lugar ti gimong, ket nasaysayaat ngem kadagiti saan a masnop a naipakat a linlinteg.",ilo_Latn,ham
"Maiyarig a ti Paris ket nalatak a kapitolio ti moda ti kapanawenan nga lubong, Constantinople ket makuna met a kapitolio ti moda ti feudal a Europe.",ilo_Latn,ham
"Ti kinalatakna a kas sentro ti nabaknang a panagbiag, nangrugi idi 400 A.D. ken nagpaut agingga iti agarup 1100 A.D",ilo_Latn,ham
Bimmaba ti estadona idi maikasangapulo ket duwa a siglo gapo iti pudno a dagiti Krusada ket nagsubli nga adda inpaayda kas ti silk ken rekrekado a nanginngina ngem dagiti lako ti Byzantine.,ilo_Latn,ham
Ti kastoy a panawen naaramid ti panagiakar ti titulo nga Fashion Capital manipud Constantinople mapan iti Paris.,ilo_Latn,ham
Naitandudo ti istilo a Gothic iti panawen a nagbaetan ti maika-10-11 a siglo ken maika-14 a siglo.,ilo_Latn,ham
Idi un-unana dagiti kawes ket nadagsen a maimpluensiaan dagiti kultura ti Byzantine idiay daya.,ilo_Latn,ham
"Nupay kasta, gapu iti nabayag a komunikasion, dagiti istilo iti laod ket mamaudi iti 25 inggana 30 a tawen.",ilo_Latn,ham
"Iti panagleppas ti Middle Ages, nangrugi a mangbukel ti lumaud nga Europa iti bukodda nga istilo. Maysa kadagiti kadadakkelan a nagdur-asan iti dayta a panawen a kas resulta dagiti krusada, nangrugi dagiti tattao nga agusar iti butones a pangiserra iti badbado.",ilo_Latn,ham
Ti pagbiagan nga agrikultura ket agrikultura a maisaysayangkat para iti pannakapataud ti makaanay a taraon a para laeng iti kasapulan ti mannalon ken ti pamiliana.,ilo_Latn,ham
"Ti subsistence nga agrukultura ket maysa a simple, kaaduanna nga organiko, a sistema nga agus-usar iti naidulin a bukel a natibo iti rehion ken nanayonan kadagiti teknik a crop rotation wenno sabsabali pay a simple laeng a teknik tapno mapaadu ti apit.",ilo_Latn,ham
"Segun iti pakasaritaan, adu kadagiti mannalon ti nangar-aramid iti pagbiagan nga agrikultura ket kastoy pay laeng ti maar-aramid iti adu kadagiti agdurdur-as a pagilian.",ilo_Latn,ham
Dagiti subkultura ket mangtiptipon kadagiti agkakapanunutan nga indibidwal no siasino ket rikrikanenda a mabaybay-anda ti gimong ken mangpalpalubos kanyada nga agaramid ti rikna iti pannakaamammo.,ilo_Latn,ham
"Dagiti subkultura ket mailasin gapu iti edad, kina-etniko, klase, lugar, ken/wenno kinalalaki wenno kinababai dagiti miembro.",ilo_Latn,ham
"Dagiti kalidad a mangibaga a ti subkultura ket usto ket mabalin a pagsasao, langa, relihiyon, pulitikal, sekswal, heograpikal, wenno iti nagtitipon a pagkikitaaan.",ilo_Latn,ham
"Masansan nga ipaduyakyak dagiti miembro ti subkultura ti kinamiembroda babaen ti mailasin ken simboliko a panagusar iti istilo, a pakairamanan dagiti uso nga aruaten, galad, ken pagsasao.",ilo_Latn,ham
"Maysa kadagiti gagangay a sistema tapno maipakita ti kinapateg ti pannakilangen ket mangala kadagiti manmano a napaay a kasasaad dagiti ubbing a gapu iti panangbaybay-a, desgrasia, wenno panangabuso, saan a pinakelangenan iti nataengan bayat a dumakdakkelda.",ilo_Latn,ham
"Maawagan a ""feral"" wenno atap dagita nga ubbing. Dadduma a feral nga ubbing ti impupok dagiti tattato (masansan a dagiti nagannakda); iti sumagmamano a kaso, daytoy panangabandona iti ubing ket maigapu iti pananglaksid dagiti nagannak iti nakaro nga an-annayen ti panunot wenno bagi ti ubing.",ilo_Latn,ham
Dagiti ubbing a naiyadayo iti tattao ket mabalin a nakapadas ti nakaro a pannakaabuso wenno nakarigrigat a kasasaad sakbay a nabaybay-an wenno nagtalaw.,ilo_Latn,ham
Maipagarup a dagiti dadduma ket pinadakkel dagiti ayup; kunada a sumagmamano ti nagbibiag nga is-isuda iti langalang.,ilo_Latn,ham
"No pinadakkel ti saan-a-tao nga animal, ti atap nga ubing ket agpakita ti ugali (nga adda pisikal a limitasionna) a kasla kadagidiay animal a manangasikaso, kaspagarigan iti butengna wenno panangidumdumana kadagiti dadduma a tao.",ilo_Latn,ham
"Idinto a ti nakabasar iti proyekto a pannakasursuro ket palakaenna ken pagbalinenna a mas interesante ti pannakasursuro, nasaysayaat manen ti sistema nga scaffolding.",ilo_Latn,ham
Ti scaffolding ket saan a wagas ti panagadal no diketdi maysa a tulong a mangted ti suporta kadagiti indibidual nga agad-adal ti baro a kapadasan kasla ti panagusar ti baro a programa ti kompiuter wenno panangirugi ti baro a proyekto.,ilo_Latn,ham
"Dagiti scaffold ket agpada a mabalin a birtual wenno aktual, iti sabali a pannao, ti maysa a mannursuro ket maysa a porma ti scaffold ngem isu met diay bassit a tao a paperclip idiay Microsoft Office.",ilo_Latn,ham
"Dagiti Virtual Scaffold ket naipauneg iti software ken nairanta nga agsaludsod, mangiturong, ken mangilawlawag kadagiti pamay-an a mabalin a narigat para kadagiti estudyante no bukbukodda laeng.",ilo_Latn,ham
"Maipan iti Foster Care dagiti ubbing gapu iti nadumaduma a rason manipud iti pannakabaybay-a, agingga iti pannakaabuso, ken agingg uray pay iti extortion.",ilo_Latn,ham
"Awan ti ubing a masapul a dumakkel iti aglawlaw a saan a makatulong, maka-aywan, ken makasursuro, ngem saan a maliklikan.",ilo_Latn,ham
Maamiris tayo a ti Sistema iti Panangtaripato kadagiti Ulila ket natalged a lugar para kadagitoy nga ubbing.,ilo_Latn,ham
"Ti sistema ti foster caremi ket mangted koma ti natalged a paggianan, managayat a manangasikaso, natalged nga edukasion, ken mapagtalkan a manangasikaso iti salun-at.",ilo_Latn,ham
Manamnama nga ipaay ti Foster Care ti amin a kasapulanda nga awan idi iti dati nga ayanda a balay.,ilo_Latn,ham
Ti internet ket pinagtiponna nga agpada ti elemento ti kaaduan ken ti pannakilangen.,ilo_Latn,ham
Ti pakailasinan ti Internet ket agresulta ti kanayunanna pay a dimension maipapan kadagiti panangaramat ken no kasano a makapnek dayta.,ilo_Latn,ham
"Kas pagarigan, “ti panagadal” ken “pannakilangen” ket naisingasing a napateg a pakatignayan para iti panagusar ti Internet (James et al. , 1995).",ilo_Latn,ham
“Ti Personal a pannakikadua” ken “agtultuloy a pannakirelasion” ket mailasin a baro nga aspeto a pammaregta kuna ni Eighmey ken McCord (1998) idi inimbestigaranda ti reaksion dagiti agbuybuya iti websites.,ilo_Latn,ham
"Ti panangaramat ti video recording ket nangituggod kadagiti nagpateg a pannakatakuat ti paspasamak iti interpretasion ti micro-expressions, panaggaraw ti rupa a mabalin a mapasamak iti mano a millisecond.",ilo_Latn,ham
Maysa a nangruna a mapapati a mabalin a maammuan no agul-ulbod ti maysa a tao babaen iti umno a panangitarus kadagiti babassit unay nga ekspresion.,ilo_Latn,ham
"Ni Oliver Sacks, iti papelna a Ti Sao ti Presidente, ket nangindikar no kasanu a ti tao ket saan a makaawat ti sao gapu iti perdi iti utak ket saanna a maamiris ti kinapudno a nasayaat.",ilo_Latn,ham
Imbagana pay a dagitoy nga abilidad iti panangawat iti galad ti tattao ket mabalin a tagigaladen met dagiti ayup a kas dagiti taraken nga aso.,ilo_Latn,ham
Imparang ti maika-20 a siglo a panagsuskisok nga adda dua a henetiko a panagdududma: nailemmeng ken makitkita.,ilo_Latn,ham
"Ti mutasion ket mangnaynayon ti genetiko a kinanadumaduma, ken ti panagpili ket mangik-ikkat kadagitoy iti pagpilyan.",ilo_Latn,ham
Panangilasin ken panagtitipon ket mangisubli ken mangiturong iti panangbalasa ti panagduduma iti baet ti dua a dan-aw iti tunggal henerasion.,ilo_Latn,ham
"Iti savanna, narigat para iti maysa a primate nga addaan ti sistema ti panagtunaw a kas iti tattao a pagustuan ti pakasapulanna nga amino acid manipud kadagiti adda a rekursos a mulmula.",ilo_Latn,ham
"Kanayunanna pay, ti saan mo panangaramid iti dayta ket adda ti serioso a resultana: saan a panagdakkel, malnutrision, ken ti papatay.",ilo_Latn,ham
"Mabalin a dagiti protina nga adda kadagiti bulong ken bukbukel ti kalakaan a maala a rekursos a mula, ngem narigat dagitoy para kadagiti primate a kas kadatayo a runawen malaksid no mailuto.",ilo_Latn,ham
"Ti pagdumaanna, dagiti taraon ti ayup (kuton, anay, itlog), saan la a nalaka a matunaw, ngem makaipaay pay iti nangato a kaadu ti protina nga addaan iti amin a kasapulan nga amino acid.",ilo_Latn,ham
"No kitaentayo ti amin a banag, saantayo a makigtot no dagiti kapuontayo ket sinolbarda ti “problema ti protina” a kapada ti ar-aramiden dagiti sunggo iti savanna ita a panawen.",ilo_Latn,ham
Ti pannakaistorbo iti panagturog ket ti proseso a panangpilit ti panagriing iti tiempo ti normal a pannaturog ken pannaturog manen iti apagbiit (manipud 10 agingga iti 60 a minuto).,ilo_Latn,ham
Daytoy ket nadaras laeng a maaramid babaen ti saan unay a napigsa nga alarm a relo a mangisubli ti puotmo ngem saan nga agpayso a mangriing kenka.,ilo_Latn,ham
"No masapulmo nga iplastar ti orasam no maturogka, mabalin a maipan daytoy iti bangir nga igid ti kuartom, aa mangpilit kenka a bumangon iti pagiddaam no iddepem.",ilo_Latn,ham
"Iti sabali pay a pagpilyan a nakabasar iti biorythm ket pakairamanan ti panaginom ti adu a likido (nangruna iti danum wenno tsaa, maammuan a dayoretiko) sakbay ti pannaturog, a mangituntunda ti panagbangon ti maysa tao tapno umisbo.",ilo_Latn,ham
Ti kaadu ti talna iti kaunggan nga adda iti maysa a tao ket kanaigna a kasupadi ti kaadu ti tension iti bagi ken espiritu ti maysa a tao.,ilo_Latn,ham
"No nababbaba ti tension, ad-adda a positibo ti puersa ti biag nga adda. Tunggal maysa ket addaan ti potensial a makasarak ti naan-anay a talna ken pannakapnek.",ilo_Latn,ham
Mabalin ti amin a makagun-od iti pannakalawlawag. Ti laeng banag a manglaplapped iti daytoy a panggep ket ti bukodtayo a panagdandanag ken kinanegatibo.,ilo_Latn,ham
"Naibasar kadagiti sursuro ni Buddha ti Budismo a Tibetan, ngem napalawa ti dalan ti ayat ti mahayana ken babaen iti adu pay a teknik manipud iti Yoga nga Indian.",ilo_Latn,ham
"Nakasimsimple ti prinsipio ti Budismo iti Tibet. Buklen daytoy ti Kundalini Yoga, meditasion ken ti dalan ti amin a panangarakup ti ayat.",ilo_Latn,ham
"Kadua iti Kundalini Yoga, ti enerhia ti Kundalini (enerhia ti pannakalawlawag) ket nariing manipud kadagiti postura ti yoga, ehersisio ti panaganges, mantra ken pannakasirmata.",ilo_Latn,ham
"Ti Dios a Yoga ti tengnga ti meditasIon a Tibet. Babaen iti bisualisasion ti nadumaduma a dios, madalusan dagiti pagdalanan ti enerhia, maparuk-atan dagiti dagiti chakra, ken maparnuay ti pannakalawlawag ti nakem.",ilo_Latn,ham
"Ti Germany ket kalaban ti amin idi Gubat Sangalubungan II, a nagresulta iti panagkadua ti USSR ken USA. Idi agpatingga ti gubat, saanen nga agtutunos dagiti sistema, proseso, ken kultura isu nga aglilinnabanen dagiti pagpagilian.",ilo_Latn,ham
"Dua a tawen kalpasan ti gubat, agkabusor itan dagiti dati nga agkakaaliado, ket nangrugin ti Cold War.",ilo_Latn,ham
"Nagbayag daytoy iti uppat a pulo a tawen ken panaglaban a napaypayso, dagiti proxy nga armada, ti paglalabanan sipud iti Africa agingga iti Asia, iti Afghanistan, Cuba ken iti nadumaduma pay a lugar.",ilo_Latn,ham
"Idi Setiembre 17, 1939, ti depensa ti Polish ket nadadaelen, ket ti isu laeng a namnamada ket ti panagatras ken agplastar manen idiay birdgehead iti Romania.",ilo_Latn,ham
"Nupay kasta, naawan serbinan dagitoy a plano iti dandani nagpatnag laeng, idi  dandani 800,000 a soldado manipud iti Red Army ti Soviet Union ti simrek ken nangbukel kadagiti Belarussian ken Ukraine fronts kalpasan a rautenda ti dagiti akindaya a rehion ti Poland nga isu a linabsingda ti Riga Peace Treaty, ti Soviet-Polish Non-Aggresion Pact, ken dadduma pay nga internasional a katulagan, nga agpada a bilateral ken multilateral.",ilo_Latn,ham
Ti panagusar ti barko tapno iyakar dagiti tagilako ket isu ti kasayaatan a pamay-an tapno maiyakar dagiti dadakkel a gatad ti tao ken tagilako iti ballasiw taaw.,ilo_Latn,ham
"Ti ubra dagiti navy ket kadawyanna a masiguro a ti pagilian ket agnaed iti kabaelanna a maiyakar dagiti tattao ken tagilako, kabayatanna, pakibiangan ti kabaelan ti kaapam a mangiyakar ti tattaona ken tagilako.",ilo_Latn,ham
Ti maysa kadagiti makapainteres a kaspagarigan daytoy iti nabiit a panawen pay laeng ket ti kampanya iti Amianan nga Atlantika para WWII. Padasen dagiti Amerikano nga iyakar dagiti lallaki ken materiales a bumallasiw iti Baybay Atlantiko tapno tumulong idiay Britania.,ilo_Latn,ham
"Kagiddanna, ti German ga navy, nga agus-usar laeng ti bangka nga U, ket padpadasenna a pasardengen daytoy a trapiko.",ilo_Latn,ham
"No saan koma a nagballigi ti Allies, mabalin a naparmek koma ti Germany ti Britania ta addan iti daytoy ti amin a paset ti Europa.",ilo_Latn,ham
"Mabalin nga immuna a napaamo dagiti kalding agarup 10,000 a tawenen ti napalabas iti Kabambantayan ti Zagros iti Iran.",ilo_Latn,ham
"Dagiti kadaanan a kultura ken dagiti tribu ket nangrugi a nangtaraken kadakuada tapno adda ti nalaka a pangalaanda ti gatas, buok, karne, ken lalat.",ilo_Latn,ham
"Dagiti taraken a kalding ket kadawyanna a maiwarwar kas arban ken mapabus-oyanda a mapan kadagiti turod ken dadduma pay a pagaraban, nga ubbing wenno agtutubo ti masansan a mangiturong kadakuada, kas iti ar-aramiden ti pastor ti karnero a mas pamiliar iti adu. Maar-aramid pay laeng ita ti kasta a pamay-an ti panagipastor kadagiti kalding.",ilo_Latn,ham
Nasapa a naaramid ti Wagonways idiay England idi maika-16 a siglo.,ilo_Latn,ham
"Uray pay no dagiti dalan ti bagon ket naaramid laeng babaen kadagiti tabla a kayo, pinalubosanda dagiti kabalio a mangguyod kadakuada tapno magun-od ti kinapaspas ken maguyod ti dadakkel pay nga awit uray pay no madalanan dagiti lasong-lasong a dalan iti aldaw.",ilo_Latn,ham
"Dagiti crosstie ket naipakaammo a nasapa tapno iplastar dagiti track. Ngem, idi bumaybayag, napalutpot a namaymayat met laeng no adda ti landokna iti ngato.",ilo_Latn,ham
"Nagbalinen a gagangay nga aramid daytoy, ngem ti landok ti nakaigapu iti ad-adda a pannakarunot ti kayo a ligay dagiti karison.",ilo_Latn,ham
"Idi agangay, nasuktan dagiti pilid a kayo iti pilid a landok. Idi 1767, nayam-ammo ti umuna a riles a landok amin ti pannakaaramidna .",ilo_Latn,ham
"Ti umuna a transportasion ket babaen iti pannagna, dagiti tao ket nangrugi a nagnagna a nakatakder dua a milion a tawenen ti napalaban ti panagruar ti Homo Erectus (kayatna sawen nakatakder a tao).",ilo_Latn,ham
"Dagiti immun-una kadakuada, dagiti Australopithecus ket saan a nagna a nakatakder a kas kaugalian.",ilo_Latn,ham
"Nasarakan dagiti ti naisangayan a kabaelan pannakapagna babaen ti dua a saka kadagiti fossil nga Australopithecus a 4.2-3.9 milion a tawenen ti napalabas, uray no ti Sahelanthropus ket mabalin a nagna iti dua a sakana iti kas kasapa a pito a milion a tawen ti napalabas.",ilo_Latn,ham
"Mabalintayo nga agbiag a mannakigayyem iti aglawlaw, mabalintayo a tumulad iti panaggaraw ti aglawlaw, ken mabalintayo nga ag-aktibista tapno ad-adda a maliklikan ti panagsagaba ti masakbayan.",ilo_Latn,ham
"Daytoy ket kasla mangipasimudaag a panangagas ti kaduanna. Ngem no saantayo a kayat ti temporario a solusion, mapantayo ngarud kitaen ti puon dagita problema, ket rumbeng nga intayo ida ikkaten.",ilo_Latn,ham
"Nalawag a nagbalbaliwen ti lubong gapu ta dagiti sientipiko ken teknolohikal a pagsayaatan dagiti tattao, ken dagiti problema ket dimmakelen gapu iti panagado unay iti populasion ken nangina a panagbiag dagiti tattao.",ilo_Latn,ham
"Kalpasan ti pannakaipasana ti Kongreso idi 4 ti Hunio, maysa nga insurat ti ima a draft a pinirmaan ti Presidente ti Kongresso a ni John Hancock ken ni Sekretaryo Charles Thomson ket naipaw-it iti asideg a pag-imprentaan ni John Dunlap.",ilo_Latn,ham
"Iti agpatnag iti 150 agingga iti 200 a kopia ti naaramid, maaw-awagan ita a “Dunlap broadsides”.",ilo_Latn,ham
Ti umuna a panagbasa para iti publiko ti dokumento ket inaramid ni John Nixon idiay paraangan ti Independence Hall idi July 8.,ilo_Latn,ham
"Maysa ti naipatulod ken ni George Washington idi Hulio 6, a nangipabasa iti daytoy kadagiti tropana iti New York idi Hulio 9. Maysa a kopia ti nakadanon iti London idi Agosto 10.",ilo_Latn,ham
Dagiti 25 a Dunlap broadside nga am-ammo nga adda pay laeng isuda dagiti kadadaanan a nakalasat a kopia ti dokumento. Saan a nakalasat ti orihinal a kopia a naisurat iti ima.,ilo_Latn,ham
Ado a paleontolohista ita ti mamati a maysa a grupo ti dinosaur ti nakalasat ken sisibiag ita. Awa-wagentay ida a tumaytayab.,ilo_Latn,ham
Adu kadagiti tattao a saanda panunoten a dinosaurda gapu ta adda iti dutdotda ken makatayabda.,ilo_Latn,ham
Ngem adda ti adu a banag nga addaan kadagiti billit a kapadpada dagiti dinosaur.,ilo_Latn,ham
"Adda sakada nga addaan kadagiti siksik ken karamut, agitlogda, ken magnada nga usarenda ti dua nga akinlikud a sakada a kas ti T-Rex.",ilo_Latn,ham
Dandani amin a kompiuter a maus-usar iti agdama ti naibasar iti pannakamanipula ti impormasion a naisurat iti wagas dagiti binary a numero.,ilo_Latn,ham
"Ti maysa a binary a numero ket mabalin laeng a maaddaan iti dua a pateg, isu ti 0 wenno 1, ken dagitoy a numero maawaganda a binary a digit, wenno bits, no usaren ti panagsarsarita a para iti kompiuter.",ilo_Latn,ham
"Ti pannakasabidong iti uneg ket mabalin a saan a dagus a marikna. Dagiti simtomas, kas panagsarua ket mabalin a sabali isu a ti dagus a pannakapalutpot ket saan a maaramid.",ilo_Latn,ham
Ti kangrunaan a pagilasinan ti internal a pannakasabidong ket ti kaadda ti nakalukat a pagyanan ti agas wenno dagiti makasabidong a kemikal a maus-usar iti balay.,ilo_Latn,ham
Kitaem ti etiketana para iti umiso a panangipakat ti first aid para iti naibaga a sabidong.,ilo_Latn,ham
Ti termino a bug ket usaren dagiti entomoloho iti pormal a pamay-an para kadagitoy a grupo ti insekto.,ilo_Latn,ham
"Naggapu daytoy a termino iti nagkauna a pannakaammo kadagiti Kiteb, dagiti insekto a nalaka nga agbalin a parasito kadagiti tattao.",ilo_Latn,ham
"Agpada a ti asasino a timel ken ti kiteb ket agnaed iti aponda, nairuamdan nga agbiag iti umokda wenno agnaedda iti pagbibiaganda.",ilo_Latn,ham
"Iti pakabuklan ti Estados Unidos ti Amerika, adda iti agarup 400,000 a naammuan a kaso ti Multiple Sclerosis (MS), a namagbalin a kangrunaan a sakit a neurolohikal kadagiti naubbing ken apagtengnga ti edadna a nataengan.",ilo_Latn,ham
"Maysa a sakit t MS a makaapektar iti sentro ti a sistema ti nerbios, a pakairamanan ti utek, duri ken dagiti urat ti mata.",ilo_Latn,ham
Naduktalan iti panagsukisok a mamindua a daras a mabalin a maaddaan iti MS dagiti babbai ngem dagiti lallaki.,ilo_Latn,ham
"Ti agassawa ket mabalin a agdesision no daytoy ket saan a para iti pagsayaatanda, wenno no pagsayaatan ti anakda, ti panangpadakkel ti ubing.",ilo_Latn,ham
Dagitoy nga agkada ket mabalin nga agaramid iti plano ti panagampon para iti anakda.,ilo_Latn,ham
"Iti panagampon, ikkatenen dagiti nagipasngay a nagannak dagiti karbenganda a kas nagannak tapno mabalin ti sabali nga agassawa ti agbalin a nagannak ti ubing.",ilo_Latn,ham
Ti kangrunaan a gandat ti siensia ket ammuen no kasano ti panagtaray ti lubong bayat ti panagusar ti pamay-an a sientipiko. Daytoy a pamay-an ket mangtartarigagay iti kaaduan a panagadal a sientipiko.,ilo_Latn,ham
"Ngem saan la a dayta, eksperimentasion pay, maysa a pannubok ti eksperimento a mausar tapno maikkat ti maysa wenno ad-adu pay a mabalin a pattapatta, panagsaludsod, ken panagpaliiw ket mangiturong pay a sientipiko a panagsukisok.",ilo_Latn,ham
"Nakapokus dagiti naturalista ken pilosopo kadagiti klasikal a teksto ken, partikular, iti Biblia iti Latin.",ilo_Latn,ham
"Naawat dagiti kapanunotan ni Aristotle iti amin a bambanag maipapan iti siensia, a pakairamanan ti sikolohia.",ilo_Latn,ham
